淘宝ID,卖家昵称,商家编码,标题,图片地址,促销活动,价格,促销价格,总销量,月销量,库存,收藏数,SKU数,抓取日期
15863453152,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 极度名媛钉珠高腰显瘦大码修身连衣裙子,http://img01.taobaocdn.com/bao/uploaded/i1/T1EgbMXbJoXXXJ_DoU_015817.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-18
15863453152,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 极度名媛钉珠高腰显瘦大码修身连衣裙子,http://img01.taobaocdn.com/bao/uploaded/i1/T1EgbMXbJoXXXJ_DoU_015817.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-17
15863453152,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 极度名媛钉珠高腰显瘦大码修身连衣裙子,http://img01.taobaocdn.com/bao/uploaded/i1/T1EgbMXbJoXXXJ_DoU_015817.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-16
15860682420,海青蓝旗舰店,,,,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-19
15860682420,海青蓝旗舰店,2012,海青蓝2012秋季新款 7度名媛 气质女装高腰显瘦大码长袖连衣裙子,http://img01.taobaocdn.com/bao/uploaded/i1/T1ai2QXddiXXXYpLva_120759.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-18
15860682420,海青蓝旗舰店,2012,海青蓝2012秋季新款 7度名媛 气质女装高腰显瘦大码长袖连衣裙子,http://img01.taobaocdn.com/bao/uploaded/i1/T1ai2QXddiXXXYpLva_120759.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-17
15860682420,海青蓝旗舰店,2012,海青蓝2012秋季新款 7度名媛 气质女装高腰显瘦大码长袖连衣裙子,http://img01.taobaocdn.com/bao/uploaded/i1/T1ai2QXddiXXXYpLva_120759.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-16
15847469670,海青蓝旗舰店,,,,天猫上新,0.0,0.0,0,0,0,-2,0,2012-10-19
15847469670,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 高端女性 全重工绣花修身大码欧美连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T1UPLHXXFlXXb24973_051257.jpg,天猫上新,0.0,0.0,0,0,0,0,0,2012-10-18
15847469670,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 高端女性 全重工绣花修身大码欧美连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T1UPLHXXFlXXb24973_051257.jpg,天猫上新,0.0,0.0,0,0,0,0,0,2012-10-17
15847469670,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 高端女性 全重工绣花修身大码欧美连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T1UPLHXXFlXXb24973_051257.jpg,天猫上新,0.0,0.0,0,0,0,0,0,2012-10-16
20239264225,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,4,0,2012-10-19
20239264225,海青蓝旗舰店,2012,海青蓝2012秋冬新款奢华狐狸毛领名媛气质大牌女士中长款羽绒服,http://img01.taobaocdn.com/bao/uploaded/i1/T14TzTXkNgXXX9kqw1_040203.jpg,秋款上新,0.0,0.0,0,0,0,3,0,2012-10-18
20239264225,海青蓝旗舰店,2012,海青蓝2012秋冬新款奢华狐狸毛领名媛气质大牌女士中长款羽绒服,http://img01.taobaocdn.com/bao/uploaded/i1/T14TzTXkNgXXX9kqw1_040203.jpg,秋款上新,0.0,0.0,0,0,0,2,0,2012-10-17
20239264225,海青蓝旗舰店,2012,海青蓝2012秋冬新款奢华狐狸毛领名媛气质大牌女士中长款羽绒服,http://img01.taobaocdn.com/bao/uploaded/i1/T14TzTXkNgXXX9kqw1_040203.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
17393723791,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
17393723791,海青蓝旗舰店,2012,海青蓝2012秋冬新款名媛气质修身毛呢外套女中长款短外套大衣,http://img04.taobaocdn.com/bao/uploaded/i4/T1tX2TXdtcXXb_bAM__080228.jpg,秋款上新,0.0,0.0,0,0,0,3,0,2012-10-18
17393723791,海青蓝旗舰店,2012,海青蓝2012秋冬新款名媛气质修身毛呢外套女中长款短外套大衣,http://img04.taobaocdn.com/bao/uploaded/i4/T1tX2TXdtcXXb_bAM__080228.jpg,秋款上新,0.0,0.0,0,0,0,-2,0,2012-10-17
17393723791,海青蓝旗舰店,2012,海青蓝2012秋冬新款名媛气质修身毛呢外套女中长款短外套大衣,http://img04.taobaocdn.com/bao/uploaded/i4/T1tX2TXdtcXXb_bAM__080228.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
20126380540,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
20126380540,海青蓝旗舰店,2012,海青蓝2012秋季新款女装 不对称欧美大牌针织长袖连衣裙大码,http://img04.taobaocdn.com/bao/uploaded/i4/T1hJjQXehjXXabZP.__080147.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-18
20126380540,海青蓝旗舰店,2012,海青蓝2012秋季新款女装 不对称欧美大牌针织长袖连衣裙大码,http://img04.taobaocdn.com/bao/uploaded/i4/T1hJjQXehjXXabZP.__080147.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-17
20126380540,海青蓝旗舰店,2012,海青蓝2012秋季新款女装 不对称欧美大牌针织长袖连衣裙大码,http://img04.taobaocdn.com/bao/uploaded/i4/T1hJjQXehjXXabZP.__080147.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
19738360138,海青蓝旗舰店,,,,天猫上新,0.0,0.0,0,0,0,0,0,2012-10-19
19738360138,海青蓝旗舰店,2012,海青蓝2012秋季女装新款华丽夫人重工绣花丝绒圆领长袖大码连衣裙,http://img03.taobaocdn.com/bao/uploaded/i3/T1zX2KXgVlXXb7xEZ3_051513.jpg,天猫上新,0.0,0.0,0,0,0,3,0,2012-10-18
19738360138,海青蓝旗舰店,2012,海青蓝2012秋季女装新款华丽夫人重工绣花丝绒圆领长袖大码连衣裙,http://img03.taobaocdn.com/bao/uploaded/i3/T1zX2KXgVlXXb7xEZ3_051513.jpg,天猫上新,0.0,0.0,0,0,0,0,0,2012-10-17
19738360138,海青蓝旗舰店,2012,海青蓝2012秋季女装新款华丽夫人重工绣花丝绒圆领长袖大码连衣裙,http://img03.taobaocdn.com/bao/uploaded/i3/T1zX2KXgVlXXb7xEZ3_051513.jpg,天猫上新,0.0,0.0,0,0,0,0,0,2012-10-16
19383876802,海青蓝旗舰店,,,,秋款上新,0.0,0.0,1,1,-1,0,0,2012-10-19
19383876802,海青蓝旗舰店,2012,海青蓝2012秋季女装新款蝙蝠袖堆堆领大牌打底必备羊毛毛衣连衣裙,http://img03.taobaocdn.com/bao/uploaded/i3/T1hwPQXgljXXbZ_mMU_015733.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-18
19383876802,海青蓝旗舰店,2012,海青蓝2012秋季女装新款蝙蝠袖堆堆领大牌打底必备羊毛毛衣连衣裙,http://img03.taobaocdn.com/bao/uploaded/i3/T1hwPQXgljXXbZ_mMU_015733.jpg,秋款上新,0.0,0.0,0,0,0,1,0,2012-10-17
19383876802,海青蓝旗舰店,2012,海青蓝2012秋季女装新款蝙蝠袖堆堆领大牌打底必备羊毛毛衣连衣裙,http://img03.taobaocdn.com/bao/uploaded/i3/T1hwPQXgljXXbZ_mMU_015733.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
16700227822,海青蓝旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
16700227822,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款重工绣花修身7分袖大牌毛呢连衣裙有大码,http://img03.taobaocdn.com/bao/uploaded/i3/T14m2MXbNhXXaovLw7_064445.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
16700227822,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款重工绣花修身7分袖大牌毛呢连衣裙有大码,http://img03.taobaocdn.com/bao/uploaded/i3/T14m2MXbNhXXaovLw7_064445.jpg,,0.0,0.0,0,0,0,3,0,2012-10-17
16700227822,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款重工绣花修身7分袖大牌毛呢连衣裙有大码,http://img03.taobaocdn.com/bao/uploaded/i3/T14m2MXbNhXXaovLw7_064445.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
16845583597,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
16845583597,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款羊毛呢钉珠修身圆领长袖大码弹性连衣裙子,http://img01.taobaocdn.com/bao/uploaded/i1/T1CDDLXXxoXXahCcw6_061133.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-18
16845583597,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款羊毛呢钉珠修身圆领长袖大码弹性连衣裙子,http://img01.taobaocdn.com/bao/uploaded/i1/T1CDDLXXxoXXahCcw6_061133.jpg,秋款上新,0.0,0.0,0,0,0,-3,0,2012-10-17
16845583597,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款羊毛呢钉珠修身圆领长袖大码弹性连衣裙子,http://img01.taobaocdn.com/bao/uploaded/i1/T1CDDLXXxoXXahCcw6_061133.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
15861510019,海青蓝旗舰店,,,,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-19
15861510019,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 针织印花 圆领长袖大码修身连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1BWLLXXxpXXasK.kU_015928.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-18
15861510019,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 针织印花 圆领长袖大码修身连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1BWLLXXxpXXasK.kU_015928.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-17
15861510019,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 针织印花 圆领长袖大码修身连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1BWLLXXxpXXasK.kU_015928.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-16
15565181387,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,1,-1,0,0,2012-10-19
15565181387,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款经典千鸟格毛呢无袖背心裙大牌兔毛连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1uPjNXX8aXXaOiso6_060821.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-18
15565181387,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款经典千鸟格毛呢无袖背心裙大牌兔毛连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1uPjNXX8aXXaOiso6_060821.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-17
15565181387,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款经典千鸟格毛呢无袖背心裙大牌兔毛连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1uPjNXX8aXXaOiso6_060821.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
15861110445,海青蓝旗舰店,,,,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-19
15861110445,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 复古丽人 丝绒蕾丝系带 显瘦连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1yl_FXeNqXXX8M_ET_012913.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-18
15861110445,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 复古丽人 丝绒蕾丝系带 显瘦连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1yl_FXeNqXXX8M_ET_012913.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-17
15861110445,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 复古丽人 丝绒蕾丝系带 显瘦连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1yl_FXeNqXXX8M_ET_012913.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-16
20250052698,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
20250052698,海青蓝旗舰店,2012,海青蓝2012秋冬新款 欧美风修身纯色淑女风 长袖连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1fZfKXc4rXXcc9c7W_022759.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-18
20250052698,海青蓝旗舰店,2012,海青蓝2012秋冬新款 欧美风修身纯色淑女风 长袖连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1fZfKXc4rXXcc9c7W_022759.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-17
20250052698,海青蓝旗舰店,2012,海青蓝2012秋冬新款 欧美风修身纯色淑女风 长袖连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1fZfKXc4rXXcc9c7W_022759.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
20125468241,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
20125468241,海青蓝旗舰店,2012,海青蓝2012秋季新款女装 重工盘花 欧美大牌针织长袖连衣裙大码,http://img01.taobaocdn.com/bao/uploaded/i1/T1bYYRXipiXXbl5xs7_064709.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-18
20125468241,海青蓝旗舰店,2012,海青蓝2012秋季新款女装 重工盘花 欧美大牌针织长袖连衣裙大码,http://img01.taobaocdn.com/bao/uploaded/i1/T1bYYRXipiXXbl5xs7_064709.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-17
20125468241,海青蓝旗舰店,2012,海青蓝2012秋季新款女装 重工盘花 欧美大牌针织长袖连衣裙大码,http://img01.taobaocdn.com/bao/uploaded/i1/T1bYYRXipiXXbl5xs7_064709.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
20124500728,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
20124500728,海青蓝旗舰店,2012,海青蓝2012秋季新款女装 重工针织钉珠 欧美大牌长袖连衣裙大码,http://img03.taobaocdn.com/bao/uploaded/i3/T1JFvQXmxjXXX70ro5_055050.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-18
20124500728,海青蓝旗舰店,2012,海青蓝2012秋季新款女装 重工针织钉珠 欧美大牌长袖连衣裙大码,http://img03.taobaocdn.com/bao/uploaded/i3/T1JFvQXmxjXXX70ro5_055050.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-17
20124500728,海青蓝旗舰店,2012,海青蓝2012秋季新款女装 重工针织钉珠 欧美大牌长袖连衣裙大码,http://img03.taobaocdn.com/bao/uploaded/i3/T1JFvQXmxjXXX70ro5_055050.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
20035852270,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,3,0,2012-10-19
20035852270,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 高端丝绒顶住 修身显瘦欧美大码连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1Oy6HXnJoXXbnxV37_063445.jpg,秋款上新,0.0,0.0,1,1,-1,0,0,2012-10-18
20035852270,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 高端丝绒顶住 修身显瘦欧美大码连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1Oy6HXnJoXXbnxV37_063445.jpg,秋款上新,0.0,-89.6,0,0,0,1,0,2012-10-17
20035852270,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 高端丝绒顶住 修身显瘦欧美大码连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1Oy6HXnJoXXbnxV37_063445.jpg,店铺vip,0.0,89.6,0,0,0,0,0,2012-10-16
19385784029,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
19385784029,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 大牌纯色 7分袖职业修身小外套 风衣,http://img03.taobaocdn.com/bao/uploaded/i3/T1joHEXbFhXXa_SrU6_060750.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-18
19385784029,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 大牌纯色 7分袖职业修身小外套 风衣,http://img03.taobaocdn.com/bao/uploaded/i3/T1joHEXbFhXXa_SrU6_060750.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-17
19385784029,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 大牌纯色 7分袖职业修身小外套 风衣,http://img03.taobaocdn.com/bao/uploaded/i3/T1joHEXbFhXXa_SrU6_060750.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
18623660266,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
18623660266,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 蝴蝶结高腰显瘦长袖圆领大码连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T1SM2NXotaXXXzeDU5_060240.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-18
18623660266,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 蝴蝶结高腰显瘦长袖圆领大码连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T1SM2NXotaXXXzeDU5_060240.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-17
18623660266,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 蝴蝶结高腰显瘦长袖圆领大码连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T1SM2NXotaXXXzeDU5_060240.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
17262687555,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
17262687555,海青蓝旗舰店,20120,海青蓝20120冬季 巴黎奢华大牌双面羊绒大衣 狐狸毛领羊绒外套,http://img02.taobaocdn.com/bao/uploaded/i2/T1CkrPXgdbXXbgcPM7_065303.jpg,秋款上新,0.0,0.0,0,0,0,2,0,2012-10-18
17262687555,海青蓝旗舰店,20120,海青蓝20120冬季 巴黎奢华大牌双面羊绒大衣 狐狸毛领羊绒外套,http://img02.taobaocdn.com/bao/uploaded/i2/T1CkrPXgdbXXbgcPM7_065303.jpg,秋款上新,0.0,0.0,0,0,0,3,0,2012-10-17
17262687555,海青蓝旗舰店,20120,海青蓝20120冬季 巴黎奢华大牌双面羊绒大衣 狐狸毛领羊绒外套,http://img02.taobaocdn.com/bao/uploaded/i2/T1CkrPXgdbXXbgcPM7_065303.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
17094799810,海青蓝旗舰店,,,,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-19
17094799810,海青蓝旗舰店,VIP,海青蓝 VIP客户专供 国外 大牌  纯进口 套装 卫衣 丝绒烫珠,http://img02.taobaocdn.com/bao/uploaded/i2/T1LjzKXb8iXXa97.cW_024803.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-18
17094799810,海青蓝旗舰店,VIP,海青蓝 VIP客户专供 国外 大牌  纯进口 套装 卫衣 丝绒烫珠,http://img02.taobaocdn.com/bao/uploaded/i2/T1LjzKXb8iXXa97.cW_024803.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-17
17094799810,海青蓝旗舰店,VIP,海青蓝 VIP客户专供 国外 大牌  纯进口 套装 卫衣 丝绒烫珠,http://img02.taobaocdn.com/bao/uploaded/i2/T1LjzKXb8iXXa97.cW_024803.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-16
17072639429,海青蓝旗舰店,,,,天猫上新,0.0,0.0,0,0,0,0,0,2012-10-19
17072639429,海青蓝旗舰店,2012,海青蓝 秋季的品味 2012秋冬新品女装 欧美大牌针织印花连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T1HkLHXeBfXXXr_Zg4_052232.jpg,天猫上新,0.0,0.0,0,0,0,0,0,2012-10-18
17072639429,海青蓝旗舰店,2012,海青蓝 秋季的品味 2012秋冬新品女装 欧美大牌针织印花连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T1HkLHXeBfXXXr_Zg4_052232.jpg,天猫上新,0.0,0.0,0,0,0,0,0,2012-10-17
17072639429,海青蓝旗舰店,2012,海青蓝 秋季的品味 2012秋冬新品女装 欧美大牌针织印花连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T1HkLHXeBfXXXr_Zg4_052232.jpg,天猫上新,0.0,0.0,0,0,0,0,0,2012-10-16
16693635352,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
16693635352,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款重工毛呢绣花长袖民族气质欧美大牌连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T1h9vLXdBlXXa.LZg6_060812.jpg,秋款上新,0.0,0.0,0,0,0,1,0,2012-10-18
16693635352,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款重工毛呢绣花长袖民族气质欧美大牌连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T1h9vLXdBlXXa.LZg6_060812.jpg,秋款上新,0.0,0.0,0,0,0,-5,0,2012-10-17
16693635352,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款重工毛呢绣花长袖民族气质欧美大牌连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T1h9vLXdBlXXa.LZg6_060812.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
15991045105,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
15991045105,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 高端丝绒钉珠修身长袖大码显瘦连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T1f6zPXcBcXXXK7oc6_062926.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-18
15991045105,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 高端丝绒钉珠修身长袖大码显瘦连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T1f6zPXcBcXXXK7oc6_062926.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-17
15991045105,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 高端丝绒钉珠修身长袖大码显瘦连衣裙,http://img02.taobaocdn.com/bao/uploaded/i2/T1f6zPXcBcXXXK7oc6_062926.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
15987630601,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
15987630601,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 大摆V领蝴蝶结丝绒显瘦大码品牌连衣裙,http://img01.taobaocdn.com/bao/uploaded/i1/T1jhPOXhNlXXbJFd37_064253.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-18
15987630601,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 大摆V领蝴蝶结丝绒显瘦大码品牌连衣裙,http://img01.taobaocdn.com/bao/uploaded/i1/T1jhPOXhNlXXbJFd37_064253.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-17
15987630601,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 大摆V领蝴蝶结丝绒显瘦大码品牌连衣裙,http://img01.taobaocdn.com/bao/uploaded/i1/T1jhPOXhNlXXbJFd37_064253.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
15987534835,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
15987534835,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 丝绒拼接高腰显瘦大码气质长袖连衣裙,http://img01.taobaocdn.com/bao/uploaded/i1/T1V_rHXcluXXbkREU6_063316.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-18
15987534835,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 丝绒拼接高腰显瘦大码气质长袖连衣裙,http://img01.taobaocdn.com/bao/uploaded/i1/T1V_rHXcluXXbkREU6_063316.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-17
15987534835,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 丝绒拼接高腰显瘦大码气质长袖连衣裙,http://img01.taobaocdn.com/bao/uploaded/i1/T1V_rHXcluXXbkREU6_063316.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
15861698718,海青蓝旗舰店,,,,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-19
15861698718,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 T台秀大牌欧美毛呢无袖背心裙连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1cK2QXbhkXXbXzEwU_015945.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-18
15861698718,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 T台秀大牌欧美毛呢无袖背心裙连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1cK2QXbhkXXbXzEwU_015945.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-17
15861698718,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 T台秀大牌欧美毛呢无袖背心裙连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1cK2QXbhkXXbXzEwU_015945.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-16
16094345042,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
16094345042,海青蓝旗舰店,2012,海青蓝2012秋冬新款 中国风印花 拼接针织袖 修身长袖连衣裙,http://img03.taobaocdn.com/bao/uploaded/i3/T1mf_UXcJiXXXaCefb_093546.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-18
16094345042,海青蓝旗舰店,2012,海青蓝2012秋冬新款 中国风印花 拼接针织袖 修身长袖连衣裙,http://img03.taobaocdn.com/bao/uploaded/i3/T1mf_UXcJiXXXaCefb_093546.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-17
16094345042,海青蓝旗舰店,2012,海青蓝2012秋冬新款 中国风印花 拼接针织袖 修身长袖连衣裙,http://img03.taobaocdn.com/bao/uploaded/i3/T1mf_UXcJiXXXaCefb_093546.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
20124912040,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
20124912040,海青蓝旗舰店,2012,海青蓝2012秋装新款女装欧美大牌针织刺绣钉珠长袖大码连衣裙子,http://img03.taobaocdn.com/bao/uploaded/i3/T1AhjRXeBfXXctafk7_064426.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-18
20124912040,海青蓝旗舰店,2012,海青蓝2012秋装新款女装欧美大牌针织刺绣钉珠长袖大码连衣裙子,http://img03.taobaocdn.com/bao/uploaded/i3/T1AhjRXeBfXXctafk7_064426.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-17
20124912040,海青蓝旗舰店,2012,海青蓝2012秋装新款女装欧美大牌针织刺绣钉珠长袖大码连衣裙子,http://img03.taobaocdn.com/bao/uploaded/i3/T1AhjRXeBfXXctafk7_064426.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
16034697144,海青蓝旗舰店,,,,店铺vip,0.0,0.0,0,0,0,0,0,2012-10-19
16034697144,海青蓝旗舰店,2012,海青蓝2012秋季女装新款 针织重工镂空欧美大牌修身连衣裙子显瘦,http://img03.taobaocdn.com/bao/uploaded/i3/T1Z7zRXbJdXXXluzZ8_071246.jpg,店铺vip,0.0,0.0,0,0,0,0,0,2012-10-18
